date,tmean_c,prcp_mm,rh_percent,leaf_wetness_hours
2022-04-20,23.57,0.0,79.7,0.0
2022-04-21,23.85,0.0,80.1,0.0
2022-04-22,24.97,1.65,78.1,7.0
2022-04-23,26.42,0.0,71.8,0.0
2022-04-24,25.37,0.85,80.6,3.4
2022-04-25,21.71,0.0,80.4,0.0
2022-04-26,24.47,0.0,75.9,0.0
2022-04-27,24.08,0.0,80.0,0.0
2022-04-28,23.1,0.19,80.6,6.9
2022-04-29,22.58,2.55,69.5,9.7
2022-04-30,27.3,2.26,75.0,2.8
2022-05-01,22.94,7.53,73.2,3.5
2022-05-02,21.94,5.11,70.7,4.3
2022-05-03,24.82,0.0,76.6,0.0
2022-05-04,23.71,3.45,70.5,7.7
2022-05-05,23.21,0.0,72.3,0.0
2022-05-06,24.83,0.0,75.4,0.0
2022-05-07,24.14,0.66,75.7,3.4
2022-05-08,23.79,0.71,75.3,9.3
2022-05-09,24.89,4.22,84.6,5.4
2022-05-10,23.42,0.72,70.7,9.0
2022-05-11,21.51,6.89,74.2,8.8
2022-05-12,21.91,7.0,66.7,9.7
2022-05-13,21.48,0.0,74.8,0.0
2022-05-14,22.83,2.76,78.0,4.2
2022-05-15,20.14,0.0,78.0,0.0
2022-05-16,18.51,0.0,68.5,0.0
2022-05-17,22.23,0.0,70.0,0.0
2022-05-18,19.26,0.0,77.5,0.0
2022-05-19,17.9,1.84,70.4,5.9
2022-05-20,22.43,3.01,75.4,8.4
2022-05-21,20.13,6.01,65.5,5.2
2022-05-22,22.41,7.31,77.0,3.9
2022-05-23,20.23,2.26,75.0,4.2
2022-05-24,18.91,0.0,71.9,0.0
2022-05-25,18.53,1.16,65.4,3.9
2022-05-26,19.85,3.55,68.3,8.1
2022-05-27,20.19,11.12,69.6,7.3
2022-05-28,18.95,0.0,69.9,0.0
2022-05-29,19.89,4.81,67.8,8.0
2022-05-30,17.24,2.11,67.0,5.6
2022-05-31,20.19,0.0,68.8,0.0
2022-06-01,16.43,1.43,74.5,3.9
2022-06-02,19.48,28.78,57.3,9.1
2022-06-03,21.11,17.69,60.2,7.1
2022-06-04,21.74,0.0,59.1,0.0
2022-06-05,22.83,0.0,63.1,0.0
2022-06-06,16.14,0.0,57.6,0.0
2022-06-07,20.61,6.82,68.8,8.4
2022-06-08,21.35,7.96,66.3,8.7
2022-06-09,20.74,0.0,64.3,0.0
2022-06-10,16.76,0.0,61.9,0.0
2022-06-11,19.28,5.49,65.8,7.3
2022-06-12,22.01,0.0,65.7,0.0
2022-06-13,15.14,0.0,66.2,0.0
2022-06-14,18.92,5.09,60.7,6.1
2022-06-15,20.03,1.36,67.3,3.7
2022-06-16,16.24,0.18,56.5,4.0
2022-06-17,18.64,0.0,69.9,0.0
2022-06-18,15.16,0.0,48.0,0.0
2022-06-19,15.51,0.0,60.2,0.0
2022-06-20,15.33,0.0,56.9,0.0
2022-06-21,17.18,0.5,66.7,8.1
2022-06-22,16.45,0.0,55.1,0.0
2022-06-23,18.37,1.46,71.4,2.6
2022-06-24,14.41,0.0,54.3,0.0
2022-06-25,15.85,0.64,72.0,7.7
2022-06-26,17.87,1.08,63.8,2.4
2022-06-27,16.9,0.0,61.5,0.0
2022-06-28,12.95,0.0,63.4,0.0
2022-06-29,16.76,16.97,71.9,5.0
2022-06-30,14.3,0.0,65.2,0.0
2022-07-01,15.86,1.25,49.4,6.3
2022-07-02,15.52,0.0,66.3,0.0
2022-07-03,17.18,4.57,61.3,4.6
2022-07-04,14.8,13.07,51.9,5.3
2022-07-05,10.69,0.0,63.6,0.0
2022-07-06,11.49,0.0,53.5,0.0
2022-07-07,15.52,0.0,60.3,0.0
2022-07-08,13.37,0.0,60.4,0.0
2022-07-09,15.99,0.0,55.8,0.0
2022-07-10,14.09,0.0,62.1,0.0
2022-07-11,11.87,10.07,53.6,7.3
2022-07-12,15.37,0.0,59.5,0.0
2022-07-13,11.42,2.93,55.6,5.9
2022-07-14,8.76,1.88,57.3,2.4
2022-07-15,16.82,4.11,67.7,6.9
2022-07-16,8.71,4.97,58.5,9.2
2022-07-17,13.64,0.0,52.3,0.0
2022-07-18,14.08,0.88,57.0,4.8
2022-07-19,12.33,4.37,53.6,2.1
2022-07-20,8.5,0.0,57.5,0.0
2022-07-21,13.74,3.76,58.0,2.8
2022-07-22,8.66,0.0,57.5,0.0
2022-07-23,8.7,0.0,57.3,0.0
2022-07-24,10.5,0.14,54.1,7.0
2022-07-25,12.64,0.0,58.9,0.0
2022-07-26,11.51,4.18,61.8,4.7
2022-07-27,12.37,0.0,53.3,0.0
2022-07-28,9.71,0.0,56.0,0.0
2022-07-29,10.1,0.0,56.5,0.0
2022-07-30,8.01,2.26,62.4,4.0
2022-07-31,9.5,0.0,61.4,0.0
2022-08-01,11.17,0.75,52.3,3.5
2022-08-02,9.24,0.0,56.2,0.0
2022-08-03,10.64,0.0,48.3,0.0
2022-08-04,8.4,0.0,50.9,0.0
2022-08-05,8.22,1.62,55.7,9.0
2022-08-06,9.34,0.0,58.7,0.0
2022-08-07,8.73,13.87,60.3,8.7
2022-08-08,10.17,0.14,53.9,2.3
2022-08-09,9.2,0.0,48.6,0.0
2022-08-10,12.19,8.02,57.3,8.9
2022-08-11,8.14,20.43,54.4,3.7
2022-08-12,7.99,2.04,57.3,3.3
2022-08-13,6.24,0.0,56.0,0.0
2022-08-14,8.24,2.97,58.7,7.2
2022-08-15,9.43,4.39,58.4,9.8
2022-08-16,6.46,5.0,59.3,3.3
2022-08-17,7.72,2.63,52.8,3.2
2022-08-18,9.14,0.0,60.0,0.0
2022-08-19,7.33,0.0,52.5,0.0
2022-08-20,6.44,0.0,55.4,0.0
2022-08-21,9.31,8.01,64.3,6.9
2022-08-22,7.45,0.0,56.8,0.0
2022-08-23,7.94,1.14,49.2,5.6
2022-08-24,9.38,0.0,62.5,0.0
2022-08-25,9.23,3.0,60.0,2.7
2022-08-26,6.14,1.96,60.7,7.5
2022-08-27,5.69,7.54,56.0,9.9
2022-08-28,7.21,0.0,56.8,0.0
2022-08-29,6.28,0.0,54.0,0.0
2022-08-30,2.66,0.0,51.7,0.0
2022-08-31,8.92,0.0,62.8,0.0
2022-09-01,6.32,4.07,53.4,8.8
2022-09-02,7.67,7.52,52.9,9.7
2022-09-03,3.77,0.0,53.1,0.0
2022-09-04,8.62,7.61,64.7,4.5
2022-09-05,4.79,0.0,59.8,0.0
2022-09-06,5.68,0.17,53.7,2.6
2022-09-07,3.02,6.33,55.4,9.7
2022-09-08,5.42,0.0,58.2,0.0
2022-09-09,5.23,0.7,60.1,5.6
2022-09-10,5.26,0.99,47.8,3.3
2022-09-11,6.45,0.0,60.4,0.0
2022-09-12,5.64,5.83,54.9,2.3
2022-09-13,7.41,0.0,52.7,0.0
2022-09-14,4.48,3.57,54.2,6.8
2022-09-15,3.37,0.0,60.2,0.0
2022-09-16,5.28,3.5,65.2,7.9
2022-09-17,6.54,0.0,57.2,0.0
2022-09-18,7.73,0.0,59.4,0.0
2022-09-19,6.83,0.0,52.7,0.0
2022-09-20,1.64,0.0,59.3,0.0
2022-09-21,5.89,0.05,61.1,3.1
2022-09-22,8.03,0.0,49.7,0.0
2022-09-23,5.21,0.58,54.7,8.3
2022-09-24,4.04,0.0,61.3,0.0
2022-09-25,5.67,0.0,48.7,0.0
2022-09-26,4.03,3.35,55.8,2.4
2022-09-27,6.3,0.0,60.8,0.0
2022-09-28,4.99,0.0,49.5,0.0
2022-09-29,7.79,0.0,56.2,0.0
2022-09-30,6.0,3.65,58.6,5.1
2022-10-01,3.55,0.0,62.9,0.0
2022-10-02,6.21,1.69,52.2,6.9
2022-10-03,6.88,2.19,64.3,3.4
2022-10-04,3.88,0.0,60.5,0.0
2022-10-05,4.18,0.0,65.1,0.0
2022-10-06,0.43,0.32,65.1,6.0
2022-10-07,6.86,7.86,61.2,6.1
2022-10-08,3.9,0.43,62.1,4.4
2022-10-09,0.86,6.14,51.2,2.4
2022-10-10,1.59,6.92,53.3,2.5
2022-10-11,4.71,0.0,55.2,0.0
2022-10-12,6.71,20.37,58.7,7.6
2022-10-13,5.04,0.42,65.3,8.2
2022-10-14,6.2,0.0,52.0,0.0
2022-10-15,3.1,0.0,59.5,0.0
2022-10-16,2.66,0.0,54.7,0.0
2022-10-17,7.16,3.65,53.7,2.1
2022-10-18,6.42,0.0,69.1,0.0
2022-10-19,5.43,4.0,62.4,4.3
2022-10-20,8.11,0.0,70.3,0.0
2022-10-21,3.7,3.23,68.3,5.9
2022-10-22,4.82,2.47,58.0,5.5
2022-10-23,7.78,0.0,53.5,0.0
2022-10-24,9.47,0.0,73.4,0.0
2022-10-25,5.88,0.56,61.3,6.5
2022-10-26,9.29,0.0,57.8,0.0
2022-10-27,4.8,3.31,67.2,9.8
2022-10-28,6.74,0.0,64.7,0.0
2022-10-29,5.81,0.0,60.9,0.0
2022-10-30,3.06,0.52,62.7,9.6
2022-10-31,6.84,18.26,65.5,7.5
2022-11-01,8.28,0.0,65.3,0.0
2022-11-02,6.21,3.32,69.0,7.9
2022-11-03,6.45,0.0,63.7,0.0
2022-11-04,9.47,0.49,64.0,2.2
2022-11-05,4.29,1.19,68.9,6.1
2022-11-06,3.89,2.54,67.7,6.3
2022-11-07,5.68,9.26,71.9,7.9
2022-11-08,4.7,0.0,65.4,0.0
2022-11-09,9.89,0.0,66.4,0.0
2022-11-10,7.93,0.0,61.4,0.0
2022-11-11,5.69,1.73,74.9,2.7
2022-11-12,6.3,0.0,60.7,0.0
2022-11-13,13.37,0.0,69.0,0.0
2022-11-14,6.54,0.16,63.7,5.2
2022-11-15,6.36,2.09,70.1,2.5
2022-11-16,8.61,4.63,72.4,2.9
2022-11-17,9.41,0.0,60.8,0.0
2022-11-18,8.7,8.52,68.2,9.3
2022-11-19,6.57,0.89,60.7,5.3
2022-11-20,6.2,0.0,76.8,0.0
2022-11-21,9.84,0.0,67.8,0.0
2022-11-22,8.67,0.0,62.4,0.0
2022-11-23,5.63,0.0,67.0,0.0
2022-11-24,11.39,1.71,77.3,6.6
2022-11-25,10.74,2.25,78.5,5.3
2022-11-26,8.85,1.92,77.6,3.0
2022-11-27,8.96,0.0,67.6,0.0
2022-11-28,10.08,0.0,71.0,0.0
2022-11-29,8.39,0.0,80.2,0.0
2022-11-30,7.22,4.26,68.7,5.2
2022-12-01,10.71,0.0,70.9,0.0
2022-12-02,7.33,0.87,68.1,10.0
2022-12-03,11.15,0.0,67.3,0.0
2022-12-04,7.64,3.66,79.4,9.5
2022-12-05,10.47,3.27,76.7,9.5
2022-12-06,10.56,0.5,76.1,4.3
2022-12-07,14.55,0.0,77.0,0.0
2022-12-08,9.01,4.1,79.4,9.9
2022-12-09,8.47,0.0,82.1,0.0
2022-12-10,10.17,10.89,74.8,7.4
2022-12-11,9.38,0.0,73.4,0.0
2022-12-12,10.61,4.61,70.2,4.7
2022-12-13,12.79,0.21,81.0,6.7
2022-12-14,13.66,2.25,73.2,4.4
2022-12-15,15.6,0.0,68.5,0.0
2022-12-16,10.97,0.0,74.9,0.0
2022-12-17,17.89,1.08,76.6,3.9
2022-12-18,16.75,0.0,80.9,0.0
2022-12-19,12.54,1.2,82.0,8.0
2022-12-20,8.53,0.0,73.5,0.0
2022-12-21,13.12,0.0,73.4,0.0
2022-12-22,13.6,1.33,76.0,4.3
2022-12-23,9.03,0.0,71.8,0.0
2022-12-24,13.95,12.02,77.5,6.6
2022-12-25,13.57,0.0,80.6,0.0
2022-12-26,12.57,0.0,78.7,0.0
2022-12-27,15.57,0.0,70.6,0.0
2022-12-28,16.49,0.0,73.0,0.0
2022-12-29,13.68,0.27,85.6,8.0
2022-12-30,15.29,0.0,74.3,0.0
2022-12-31,13.69,5.77,83.2,7.8
